match_id,round,team,is_home,player,player_id,minute,shot_type,is_goal,situation,body_part,xg,xgot,x,y,goal_mouth_y,goal_mouth_z
13981750,1,Widzew Łódź,True,Bartłomiej Pawłowski,119859,85,block,False,throw-in-set-piece,head,0.033174186944962,0.0,11.6,45.8,45.9,16.7
13981750,1,Widzew Łódź,True,Bartłomiej Pawłowski,119859,84,block,False,assisted,right-foot,0.080854013562202,0.0,16.3,39.3,45.9,19.0
13981750,1,Widzew Łódź,True,Bartłomiej Pawłowski,119859,83,block,False,free-kick,right-foot,0.05606197938323,0.0,26.0,41.9,54.1,26.4
13981750,1,Widzew Łódź,True,Marek Hanousek,72830,77,miss,False,throw-in-set-piece,left-foot,0.13533765077591,0.0,9.9,50.1,40.2,9.7
13981750,1,Widzew Łódź,True,Marek Hanousek,72830,72,miss,False,throw-in-set-piece,right-foot,0.050999280065298,0.0,14.2,48.9,54.6,91.7
13981750,1,Zagłębie Lubin,False,Tomasz Pieńko,1126979,62,block,False,assisted,right-foot,0.040111374109983,0.0,17.9,34.6,48.7,19.0
13981750,1,Widzew Łódź,True,Ricardo Visus,1046322,61,block,False,corner,head,0.064821287989616,0.0,8.5,53.0,50.9,19.0
13981750,1,Widzew Łódź,True,Lindon Selahi,922945,58,block,False,regular,left-foot,0.0087273018434644,0.0,25.9,39.3,47.2,8.3
13981750,1,Zagłębie Lubin,False,Marcel Regula,1528249,56,miss,False,corner,head,0.057839952409267,0.0,7.2,56.3,42.7,13.9
13981750,1,Zagłębie Lubin,False,Adam Radwański,796980,55,block,False,assisted,right-foot,0.049777586013079,0.0,4.2,67.0,48.4,19.0
13981750,1,Zagłębie Lubin,False,Michał Nalepa,95351,51,miss,False,set-piece,head,0.027113642543554,0.0,8.1,32.1,57.5,15.3
13981750,1,Zagłębie Lubin,False,Michał Nalepa,95351,42,save,False,regular,right-foot,0.0076929018832743,0.043127365410328,29.9,56.4,52.4,7.6
13981750,1,Widzew Łódź,True,Juljan Shehu,971523,40,goal,True,corner,right-foot,0.027110051363707,0.079746693372726,18.4,34.6,46.3,27.2
13981750,1,Widzew Łódź,True,Sebastian Bergier,913575,39,block,False,corner,left-foot,0.03936880454421,0.0,13.2,42.5,49.5,19.0
13981750,1,Widzew Łódź,True,Sebastian Bergier,913575,37,save,False,corner,head,0.26902464032173,0.48809242248535,3.2,51.9,50.1,31.0
13981750,1,Widzew Łódź,True,Juljan Shehu,971523,32,save,False,assisted,right-foot,0.086420707404613,0.098922275006771,12.3,35.6,49.0,15.2
13981750,1,Zagłębie Lubin,False,Josip Ćorluka,190911,30,save,False,assisted,left-foot,0.05751010030508,0.076717287302017,20.0,53.0,47.2,7.0
13981750,1,Zagłębie Lubin,False,Mateusz Wdowiak,335825,28,miss,False,set-piece,right-foot,0.1786096394062,0.0,11.9,42.8,60.8,26.4
13981750,1,Zagłębie Lubin,False,Adam Radwański,796980,28,miss,False,set-piece,right-foot,0.03073844127357,0.0,25.1,57.0,63.7,13.9
13981750,1,Widzew Łódź,True,Sebastian Bergier,913575,27,miss,False,assisted,right-foot,0.029929559677839,0.0,19.5,32.5,36.0,70.8
13981750,1,Zagłębie Lubin,False,Adam Radwański,796980,26,miss,False,fast-break,right-foot,0.015519792214036,0.0,57.6,66.3,83.5,5.6
13981750,1,Widzew Łódź,True,Lindon Selahi,922945,24,block,False,assisted,right-foot,0.020244864746928,0.0,23.2,47.8,49.0,19.0
13981750,1,Widzew Łódź,True,Samuel Akere,1387184,13,save,False,assisted,left-foot,0.10081654787064,0.10341779887676,13.2,61.3,50.3,10.1
13981750,1,Widzew Łódź,True,Mariusz Fornalczyk,1049444,10,block,False,throw-in-set-piece,right-foot,0.056509807705879,0.0,9.1,30.9,46.4,20.8
13981750,1,Zagłębie Lubin,False,Roman Yakuba,966624,7,miss,False,throw-in-set-piece,head,0.13691414892673,0.0,5.8,41.9,37.3,9.7
13981750,1,Zagłębie Lubin,False,Filip Kocaba,1381816,6,block,False,throw-in-set-piece,right-foot,0.061751700937748,0.0,8.5,61.5,49.6,19.0
13981752,1,Górnik Zabrze,True,Sondre Liseth,921442,90,miss,False,regular,left-foot,0.11046960949898,0.0,14.1,46.4,37.1,12.5
13981752,1,KS Lechia Gdańsk,False,Rifet Kapić,841930,90,miss,False,regular,left-foot,0.058265920728445,0.0,18.3,46.3,58.5,13.9
13981752,1,KS Lechia Gdańsk,False,Rifet Kapić,841930,88,goal,True,penalty,left-foot,0.7884,0.88001495599747,11.5,50.0,49.3,19.6
13981752,1,Górnik Zabrze,True,Lukáš Ambros,1142171,79,save,False,assisted,head,0.024933082982898,0.071390762925148,2.4,37.2,52.6,17.7
13981752,1,Górnik Zabrze,True,Theodoros Tsirigotis,1195293,77,miss,False,assisted,right-foot,0.2441773712635,0.0,4.9,46.2,0.7,1.4
13981752,1,Górnik Zabrze,True,Theodoros Tsirigotis,1195293,76,miss,False,assisted,right-foot,0.01564858481288,0.0,2.4,68.2,41.7,27.8
13981752,1,Górnik Zabrze,True,Theodoros Tsirigotis,1195293,74,save,False,assisted,right-foot,0.046825118362904,0.033425599336624,22.8,56.5,49.0,13.9
13981752,1,KS Lechia Gdańsk,False,Ivan Zhelizko,1009827,73,save,False,free-kick,right-foot,0.071680724620819,0.1326514929533,25.7,39.4,47.8,30.4
13981752,1,Górnik Zabrze,True,Jarosław Kubicki,559968,68,goal,True,regular,right-foot,0.68402403593063,0.93654632568359,8.2,51.9,52.6,18.4
13981752,1,Górnik Zabrze,True,Theodoros Tsirigotis,1195293,68,save,False,assisted,right-foot,0.074159689247608,0.041801679879427,13.0,65.2,49.6,11.4
13981752,1,Górnik Zabrze,True,Taofeek Ismaheel,985403,68,miss,False,regular,head,0.10523524880409,0.0,9.0,44.3,33.8,6.9
13981752,1,KS Lechia Gdańsk,False,Anton Tsarenko,1142207,64,miss,False,regular,head,0.28117549419403,0.0,1.7,58.8,41.7,20.8
13981752,1,KS Lechia Gdańsk,False,Anton Tsarenko,1142207,64,save,False,assisted,right-foot,0.13823014497757,0.77868294715881,4.5,57.9,46.3,6.3
13981752,1,Górnik Zabrze,True,Paweł Olkowski,122833,60,miss,False,set-piece,head,0.17511694133282,0.0,4.8,57.3,43.7,8.3
13981752,1,KS Lechia Gdańsk,False,Tomáš Bobček,918481,58,miss,False,corner,head,0.026070199906826,0.0,6.3,60.8,46.4,61.1
13981752,1,KS Lechia Gdańsk,False,Camilo Mena,1014498,57,save,False,fast-break,left-foot,0.19054985046387,0.82134956121445,14.7,54.8,53.8,17.1
13981752,1,Górnik Zabrze,True,Kamil Lukoszek,1046218,48,miss,False,assisted,right-foot,0.045979131013155,0.0,17.8,50.5,40.7,90.3
13981752,1,Górnik Zabrze,True,Taofeek Ismaheel,985403,47,miss,False,assisted,right-foot,0.026703588664532,0.0,25.7,52.4,60.5,23.6
13981752,1,KS Lechia Gdańsk,False,Bogdan Viunnyk,1005387,44,save,False,assisted,left-foot,0.017589634284377,0.040589947253466,25.3,39.9,47.4,4.4
13981752,1,Górnik Zabrze,True,Taofeek Ismaheel,985403,42,save,False,assisted,right-foot,0.14924904704094,0.24957910180092,12.6,65.4,47.4,6.3
13981752,1,KS Lechia Gdańsk,False,Bujar Pllana,1005929,41,miss,False,throw-in-set-piece,head,0.047653466463089,0.0,13.9,52.8,33.9,8.3
13981752,1,Górnik Zabrze,True,Taofeek Ismaheel,985403,37,miss,False,throw-in-set-piece,head,0.032665096223354,0.0,12.8,53.8,38.7,8.3
13981752,1,Górnik Zabrze,True,Kamil Lukoszek,1046218,36,block,False,corner,right-foot,0.028071410953999,0.0,15.3,43.2,51.8,19.0
13981752,1,Górnik Zabrze,True,Josema,826668,36,block,False,corner,left-foot,0.0641850233078,0.0,12.9,49.7,49.7,19.0
13981752,1,Górnik Zabrze,True,Kamil Lukoszek,1046218,35,block,False,assisted,left-foot,0.065655082464218,0.0,14.1,32.9,51.8,19.0
13981752,1,KS Lechia Gdańsk,False,Camilo Mena,1014498,35,miss,False,assisted,right-foot,0.03854588419199,0.0,16.6,67.5,69.2,6.9
13981752,1,Górnik Zabrze,True,Kamil Lukoszek,1046218,33,goal,True,assisted,left-foot,0.082820631563663,0.40195414423943,8.4,31.8,46.4,12.7
13981752,1,Górnik Zabrze,True,Theodoros Tsirigotis,1195293,33,block,False,assisted,left-foot,0.20479911565781,0.0,9.7,40.5,51.2,19.0
13981752,1,KS Lechia Gdańsk,False,Tomasz Wójtowicz,1108621,30,save,False,assisted,right-foot,0.08971131592989,0.091310508549213,13.9,38.5,51.3,2.5
13981752,1,KS Lechia Gdańsk,False,Camilo Mena,1014498,29,block,False,regular,left-foot,0.12362544983625,0.0,15.7,51.3,50.2,19.0
13981752,1,Górnik Zabrze,True,Patrik Hellebrand,865794,28,miss,False,set-piece,right-foot,0.027681780979037,0.0,25.4,45.2,57.0,20.8
13981752,1,Górnik Zabrze,True,Erik Janža,124590,28,block,False,free-kick,left-foot,0.0805504322052,0.0,24.6,54.6,49.5,19.0
13981752,1,KS Lechia Gdańsk,False,Ivan Zhelizko,1009827,24,miss,False,assisted,right-foot,0.027439968660474,0.0,27.7,52.8,53.8,72.2
13981752,1,KS Lechia Gdańsk,False,Ivan Zhelizko,1009827,15,miss,False,corner,right-foot,0.01729354634881,0.0,26.8,67.1,60.7,6.9
13981752,1,KS Lechia Gdańsk,False,Bogdan Viunnyk,1005387,14,block,False,corner,head,0.021640906110406,0.0,6.6,38.0,54.5,19.0
13981752,1,Górnik Zabrze,True,Rafał Janicki,133544,8,miss,False,corner,right-foot,0.071311108767986,0.0,5.7,41.9,6.1,5.6
13981753,1,MZKS Arka Gdynia,False,Marcel Predenkiewicz,1388661,90,miss,False,assisted,right-foot,0.17136493325233,0.0,6.6,62.8,41.7,50.0
13981753,1,MZKS Arka Gdynia,False,Tornike Gaprindashvili,898572,88,miss,False,corner,left-foot,0.031337317079306,0.0,15.6,61.4,65.9,40.3
13981753,1,MZKS Arka Gdynia,False,João Oliveira,326353,88,save,False,corner,right-foot,0.046506300568581,0.081339135766029,14.5,32.5,48.1,20.3
13981753,1,MZKS Arka Gdynia,False,Szymon Sobczak,845027,81,miss,False,assisted,right-foot,0.099428959190845,0.0,16.0,49.1,61.2,90.3
13981753,1,Motor Lublin,True,Krystian Palacz,1101200,78,post,False,corner,left-foot,0.022513438016176,0.0,25.3,55.0,50.4,39.9
13981753,1,Motor Lublin,True,Bradly Van Hoeven,856738,77,save,False,throw-in-set-piece,left-foot,0.12290108948946,0.32324856519699,5.1,57.5,48.5,6.3
13981753,1,Motor Lublin,True,Ivo Rodrigues,190171,77,block,False,regular,right-foot,0.094279937446117,0.0,10.2,67.1,50.7,19.0
13981753,1,Motor Lublin,True,Mathieu Scalet,913578,67,save,False,corner,head,0.022023132070899,0.0092690335586667,12.9,48.9,50.2,8.2
13981753,1,Motor Lublin,True,Mbaye Ndiaye,1638174,65,block,False,regular,left-foot,0.067495837807655,0.0,15.8,42.1,47.2,19.0
13981753,1,Motor Lublin,True,Jakub Łabojko,891675,59,block,False,assisted,left-foot,0.02048478089273,0.0,24.0,53.0,48.4,19.0
13981753,1,Motor Lublin,True,Michał Król,907506,55,miss,False,fast-break,left-foot,0.049316193908453,0.0,6.0,29.8,41.8,54.2
13981753,1,MZKS Arka Gdynia,False,Sebastian Kerk,146924,54,block,False,assisted,left-foot,0.036885231733322,0.0,24.1,62.4,51.7,19.0
13981753,1,Motor Lublin,True,Mbaye Ndiaye,1638174,50,goal,True,fast-break,left-foot,0.31659588217735,0.23414316773415,7.0,50.9,49.7,3.2
13981753,1,Motor Lublin,True,Arkadiusz Najemski,845005,46,miss,False,corner,head,0.097332924604416,0.0,5.4,43.4,50.9,86.1
13981753,1,Motor Lublin,True,Mathieu Scalet,913578,46,save,False,assisted,head,0.24712020158768,0.417923361063,7.6,46.0,51.8,29.7
13981753,1,Motor Lublin,True,Renat Dadaşov,836941,46,block,False,regular,right-foot,0.050776369869709,0.0,17.1,53.6,46.3,19.0
13981753,1,Motor Lublin,True,Jakub Łabojko,891675,44,miss,False,corner,right-foot,0.011999021284282,0.0,21.8,35.4,4.0,12.5
13981753,1,MZKS Arka Gdynia,False,Tornike Gaprindashvili,898572,42,miss,False,corner,left-foot,0.033030275255442,0.0,21.8,43.4,43.7,97.2
13981753,1,MZKS Arka Gdynia,False,Hide Vitalucci,1011563,41,block,False,assisted,right-foot,0.016906438395381,0.0,23.8,69.3,48.3,19.0
13981753,1,Motor Lublin,True,Mbaye Ndiaye,1638174,40,miss,False,assisted,head,0.13571920990944,0.0,3.6,40.5,56.6,27.8
13981753,1,Motor Lublin,True,Mbaye Ndiaye,1638174,38,miss,False,assisted,left-foot,0.050975147634745,0.0,13.4,31.2,57.1,63.9
13981753,1,Motor Lublin,True,Mathieu Scalet,913578,37,miss,False,regular,right-foot,0.05040205270052,0.0,17.8,32.7,34.8,44.4
13981753,1,MZKS Arka Gdynia,False,Sebastian Kerk,146924,33,block,False,free-kick,left-foot,0.043043281883001,0.0,26.3,39.5,49.2,25.0
13981753,1,Motor Lublin,True,Michał Król,907506,22,save,False,assisted,right-foot,0.45731601119041,0.0,1.4,54.0,48.2,19.0
13981753,1,MZKS Arka Gdynia,False,Sebastian Kerk,146924,21,miss,False,throw-in-set-piece,right-foot,0.012795866467059,0.0,20.3,68.3,32.1,100.0
13981753,1,Motor Lublin,True,Herve Matthys,318637,5,miss,False,throw-in-set-piece,left-foot,0.10106905549765,0.0,3.1,41.0,56.6,13.9
13981754,1,Raków Częstochowa,False,Mohamed Lamine Diaby,911850,90,miss,False,assisted,left-foot,0.10350448638201,0.0,15.0,48.5,53.9,65.3
13981754,1,Raków Częstochowa,False,Adriano,1175494,90,block,False,assisted,left-foot,0.048540525138378,0.0,4.0,31.7,53.7,19.0
13981754,1,Raków Częstochowa,False,Leonardo Rocha,894463,90,block,False,corner,head,0.029879782348871,0.0,12.3,46.6,45.4,19.0
13981754,1,Raków Częstochowa,False,Mohamed Lamine Diaby,911850,90,block,False,assisted,left-foot,0.055464457720518,0.0,12.8,60.5,49.7,19.0
13981754,1,Raków Częstochowa,False,Adriano,1175494,88,miss,False,assisted,left-foot,0.44623711705208,0.0,4.8,45.0,42.7,6.9
13981754,1,GKS Katowice,True,Aleksander Buksa,981644,86,miss,False,assisted,left-foot,0.050462279468775,0.0,12.5,37.8,43.2,8.3
13981754,1,Raków Częstochowa,False,Jonatan Braut Brunes,840521,75,miss,False,fast-break,head,0.15648439526558,0.0,9.8,48.3,70.3,12.5
13981754,1,Raków Częstochowa,False,Karol Struski,990140,61,miss,False,corner,left-foot,0.029869705438614,0.0,19.8,35.6,58.7,51.4
13981754,1,Raków Częstochowa,False,Oskar Repka,940867,58,block,False,assisted,left-foot,0.071723394095898,0.0,13.9,55.4,50.4,19.0
13981754,1,Raków Częstochowa,False,Srđan Plavšić,792626,53,block,False,assisted,right-foot,0.040193412452936,0.0,13.8,32.7,46.6,19.0
13981754,1,Raków Częstochowa,False,Jonatan Braut Brunes,840521,51,goal,True,assisted,left-foot,0.077486142516136,0.38779151439667,12.9,43.2,47.2,7.6
13981754,1,Raków Częstochowa,False,Jonatan Braut Brunes,840521,45,miss,False,assisted,left-foot,0.012079558335245,0.0,28.8,39.9,52.6,55.6
13981754,1,Raków Częstochowa,False,Oskar Repka,940867,33,block,False,assisted,right-foot,0.059139288961887,0.0,15.4,49.1,52.0,19.0
13981754,1,Raków Częstochowa,False,Jonatan Braut Brunes,840521,31,miss,False,assisted,head,0.095907546579838,0.0,8.0,51.7,59.0,12.5
13981754,1,Raków Częstochowa,False,Fran Tudor,792659,15,block,False,assisted,right-foot,0.083567768335342,0.0,11.3,62.0,53.1,5.6
13981754,1,Raków Częstochowa,False,Michael Ameyaw,971393,14,save,False,throw-in-set-piece,right-foot,0.03856797888875,0.10571551322937,4.9,65.2,46.1,5.1
13981754,1,Raków Częstochowa,False,Michael Ameyaw,971393,14,save,False,throw-in-set-piece,right-foot,0.23234942555428,0.46215578913689,3.0,56.6,48.9,18.4
13981754,1,GKS Katowice,True,Bartosz Nowak,316216,12,block,False,assisted,right-foot,0.021073570474982,0.0,24.6,42.3,51.4,19.0
13981754,1,Raków Częstochowa,False,Michael Ameyaw,971393,11,miss,False,assisted,head,0.21734608709812,0.0,8.0,44.2,38.0,1.4
13981754,1,Raków Częstochowa,False,Oskar Repka,940867,11,save,False,regular,right-foot,0.012723079882562,0.040458727627993,28.4,27.2,52.6,16.5
13981754,1,GKS Katowice,True,Marcin Wasielewski,851511,9,miss,False,corner,left-foot,0.023361977189779,0.0,16.6,29.5,60.8,66.7
13981759,1,Jagiellonia Białystok,True,Jesús Imaz,175177,89,miss,False,assisted,head,0.13320301473141,0.0,8.6,50.1,52.1,66.7
13981759,1,Jagiellonia Białystok,True,Norbert Wojtuszek,1020545,88,block,False,assisted,left-foot,0.093695536255836,0.0,9.4,65.6,51.8,19.0
13981759,1,Jagiellonia Białystok,True,Dimitris Rallis,1888815,88,block,False,assisted,right-foot,0.021040419116616,0.0,14.2,69.4,50.0,19.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Krzysztof Kubica,940544,75,goal,True,assisted,right-foot,0.14283420145512,0.50762647390366,7.9,51.9,48.3,31.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Isik Gabriel,903867,75,block,False,assisted,right-foot,0.23257866501808,0.0,13.9,50.7,48.7,19.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Krzysztof Kubica,940544,75,miss,False,corner,head,0.047190334647894,0.0,9.2,53.0,64.0,25.0
13981759,1,Jagiellonia Białystok,True,Norbert Wojtuszek,1020545,73,save,False,regular,right-foot,0.015885401517153,0.016727384179831,21.8,64.3,50.3,6.3
13981759,1,Jagiellonia Białystok,True,Afimico Pululu,886127,66,block,False,assisted,right-foot,0.10849004983902,0.0,8.0,56.0,50.3,19.0
13981759,1,Jagiellonia Białystok,True,Norbert Wojtuszek,1020545,55,miss,False,assisted,right-foot,0.017508875578642,0.0,21.9,59.1,53.1,72.2
13981759,1,Bruk-Bet Termalica Nieciecza,False,Kamil Zapolnik,787734,54,miss,False,assisted,head,0.33544233441353,0.0,8.2,50.7,39.5,5.6
13981759,1,Bruk-Bet Termalica Nieciecza,False,Isik Gabriel,903867,51,save,False,assisted,right-foot,0.029360506683588,0.0597237162292,4.6,68.9,48.1,7.0
13981759,1,Jagiellonia Białystok,True,Jesús Imaz,175177,50,save,False,assisted,right-foot,0.056546822190285,0.055428009480238,11.2,67.9,48.6,3.2
13981759,1,Bruk-Bet Termalica Nieciecza,False,Igor Strzałek,1133054,49,block,False,corner,right-foot,0.02093175239861,0.0,23.5,62.4,46.6,19.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Isik Gabriel,903867,48,save,False,corner,right-foot,0.025456961244345,0.030315501615405,26.6,58.5,50.6,27.8
13981759,1,Bruk-Bet Termalica Nieciecza,False,Kamil Zapolnik,787734,47,miss,False,corner,head,0.039849180728197,0.0,9.5,41.9,37.1,9.7
13981759,1,Bruk-Bet Termalica Nieciecza,False,Igor Strzałek,1133054,46,block,False,assisted,right-foot,0.14738146960735,0.0,11.3,45.0,51.0,19.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Morgan Fassbender,956678,45,goal,True,fast-break,right-foot,0.055749852210283,0.71015125513077,20.9,32.3,46.7,34.8
13981759,1,Bruk-Bet Termalica Nieciecza,False,Kamil Zapolnik,787734,42,goal,True,penalty,right-foot,0.7884,0.91457879543304,11.5,50.0,54.2,0.6
13981759,1,Jagiellonia Białystok,True,Afimico Pululu,886127,33,miss,False,assisted,right-foot,0.13164089620113,0.0,8.5,48.3,70.1,5.6
13981759,1,Bruk-Bet Termalica Nieciecza,False,Isik Gabriel,903867,32,miss,False,corner,left-foot,0.013475207611918,0.0,25.9,49.7,78.0,25.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Igor Strzałek,1133054,31,block,False,assisted,left-foot,0.08202338218689,0.0,18.1,55.6,49.9,19.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Damian Hilbrycht,979023,26,block,False,free-kick,left-foot,0.038192942738533,0.0,7.4,81.4,49.2,19.0
13981759,1,Bruk-Bet Termalica Nieciecza,False,Morgan Fassbender,956678,21,block,False,regular,right-foot,0.012804561294615,0.0,10.1,26.0,52.4,5.6
13981759,1,Jagiellonia Białystok,True,Louka Prip,976127,19,miss,False,regular,left-foot,0.048865035176277,0.0,15.8,67.5,57.6,27.8
13981759,1,Bruk-Bet Termalica Nieciecza,False,Krzysztof Kubica,940544,17,goal,True,corner,left-foot,0.41557717323303,0.96860349178314,3.2,51.9,51.6,9.5
13981759,1,Bruk-Bet Termalica Nieciecza,False,Igor Strzałek,1133054,16,block,False,assisted,left-foot,0.037170346826315,0.0,18.8,50.9,50.9,19.0
13981759,1,Jagiellonia Białystok,True,Bartłomiej Wdowik,936874,15,save,False,free-kick,left-foot,0.033159997314215,0.094876833260059,30.5,54.0,53.5,12.7
13981759,1,Jagiellonia Białystok,True,Yuki Kobayashi,905345,14,block,False,corner,head,0.082065306603909,0.0,7.6,53.6,50.1,25.0
13981759,1,Jagiellonia Białystok,True,Jesús Imaz,175177,13,save,False,assisted,head,0.099437348544598,0.08617190271616,10.4,58.7,49.4,30.4
13981759,1,Bruk-Bet Termalica Nieciecza,False,Maciej Ambrosiewicz,846753,11,block,False,corner,head,0.0096290269866586,0.0,12.3,58.3,48.6,19.0
13981759,1,Jagiellonia Białystok,True,Leon Flach,1063977,2,miss,False,assisted,head,0.045334488153458,0.0,12.9,58.1,65.5,20.8
13981760,1,Radomiak Radom,True,Jan Grzesik,792239,89,goal,True,assisted,right-foot,0.17380358278751,0.44349092245102,8.9,37.8,53.9,3.2
13981760,1,Radomiak Radom,True,Maurides,243693,82,goal,True,assisted,head,0.67379546165466,0.98904067277908,2.2,46.3,53.6,13.9
13981760,1,Radomiak Radom,True,Maurides,243693,80,miss,False,corner,head,0.12257323414087,0.0,5.5,45.0,15.1,8.3
13981760,1,Radomiak Radom,True,Bruno Jordão,845791,71,save,False,throw-in-set-piece,right-foot,0.022569185122848,0.026203997433186,23.7,44.6,51.1,19.0
13981760,1,Radomiak Radom,True,Steve Kingue,945424,70,block,False,set-piece,head,0.032644744962454,0.0,10.7,39.9,47.0,19.0
13981760,1,Pogoń Szczecin,False,Fredrik Ulvestad,36922,66,miss,False,set-piece,other,0.094309195876122,0.0,6.6,48.1,87.2,5.6
13981760,1,Radomiak Radom,True,Jan Grzesik,792239,59,goal,True,assisted,left-foot,0.020171983167529,0.14997972548008,0.90000000000001,68.8,53.2,15.8
13981760,1,Radomiak Radom,True,Vasco Lopes,1111214,59,block,False,assisted,left-foot,0.042483955621719,0.0,13.8,66.1,52.6,19.0
13981760,1,Pogoń Szczecin,False,Efthymis Koulouris,386608,56,goal,True,assisted,left-foot,0.32639873027802,0.37184607982635,7.0,46.4,49.4,21.5
13981760,1,Radomiak Radom,True,Capita,1002150,52,save,False,assisted,right-foot,0.023482216522098,0.017208872362971,22.3,33.8,50.5,19.6
13981760,1,Radomiak Radom,True,Jérémy Blasco,1010310,51,save,False,set-piece,right-foot,0.14949335157871,0.088765896856785,9.3,59.6,50.9,16.5
13981760,1,Radomiak Radom,True,Jérémy Blasco,1010310,48,goal,True,corner,head,0.25442916154861,0.91319495439529,6.1,51.8,46.5,14.6
13981760,1,Radomiak Radom,True,Vasco Lopes,1111214,47,block,False,regular,left-foot,0.011048220098019,0.0,18.8,73.0,51.2,19.0
13981760,1,Radomiak Radom,True,Vasco Lopes,1111214,43,miss,False,regular,left-foot,0.025614710524678,0.0,15.7,73.9,59.2,52.8
13981760,1,Radomiak Radom,True,Capita,1002150,35,goal,True,assisted,right-foot,0.024836976081133,0.16437575221062,18.8,36.1,47.6,23.4
13981760,1,Pogoń Szczecin,False,Danijel Lončar,875633,30,miss,False,corner,head,0.017381951212883,0.0,11.8,46.9,34.3,19.4
13981760,1,Radomiak Radom,True,Vasco Lopes,1111214,26,block,False,assisted,right-foot,0.051679458469152,0.0,12.2,66.4,50.2,19.0
13981760,1,Radomiak Radom,True,Steve Kingue,945424,20,miss,False,set-piece,head,0.031775951385498,0.0,11.6,47.0,37.5,16.7
13981760,1,Pogoń Szczecin,False,Efthymis Koulouris,386608,11,miss,False,assisted,right-foot,0.37020230293274,0.0,11.1,54.4,59.5,8.3
13981760,1,Pogoń Szczecin,False,Efthymis Koulouris,386608,7,miss,False,assisted,right-foot,0.36376214027405,0.0,5.1,53.3,62.5,26.4
13981760,1,Pogoń Szczecin,False,Paul Mukairu,992198,5,post,False,assisted,right-foot,0.2973630130291,0.0,9.5,51.1,55.3,5.7
13981761,1,Lech Poznań,True,Filip Szymczak,1012192,81,miss,False,assisted,left-foot,0.035704176872969,0.0,23.6,46.9,50.9,66.7
13981761,1,Cracovia,False,Jani Atanasov,883475,79,miss,False,regular,right-foot,0.10312692075968,0.0,15.9,51.0,60.8,23.6
13981761,1,Lech Poznań,True,Filip Szymczak,1012192,77,block,False,assisted,left-foot,0.021005906164646,0.0,18.5,67.9,46.1,19.0
13981761,1,Lech Poznań,True,Filip Jagiełło,335887,66,miss,False,regular,right-foot,0.13069622218609,0.0,9.5,61.5,43.4,38.9
13981761,1,Cracovia,False,Martin Minchev,878699,60,goal,True,assisted,right-foot,0.049020659178495,0.57455921173096,23.5,44.2,45.9,6.3
13981761,1,Lech Poznań,True,Antoni Kozubal,1101198,57,block,False,set-piece,right-foot,0.018134554848075,0.0,27.2,53.6,49.6,19.0
13981761,1,Lech Poznań,True,Antoni Kozubal,1101198,56,save,False,assisted,left-foot,0.032980866730213,0.12663798034191,21.9,50.7,52.6,4.4
13981761,1,Cracovia,False,Ajdin Hasić,954832,52,goal,True,assisted,left-foot,0.25749644637108,0.51939302682877,8.7,60.2,48.5,11.4
13981761,1,Lech Poznań,True,Leo Bengtsson,860157,50,miss,False,corner,left-foot,0.053365260362625,0.0,12.3,39.5,56.3,80.6
13981761,1,Cracovia,False,Ajdin Hasić,954832,45,save,False,assisted,left-foot,0.020787948742509,0.022053403779864,20.0,66.7,48.2,3.2
13981761,1,Lech Poznań,True,Mikael Ishak,114062,45,goal,True,penalty,right-foot,0.7884,0.77413672208786,11.5,50.0,46.7,3.2
13981761,1,Cracovia,False,Otar Kakabadze,182023,33,miss,False,assisted,right-foot,0.044845230877399,0.0,13.9,63.7,55.1,77.8
13981761,1,Cracovia,False,Ajdin Hasić,954832,26,goal,True,assisted,left-foot,0.20191070437431,0.65640234947205,15.7,54.2,53.1,19.0
13981761,1,Lech Poznań,True,Antonio Milić,110942,25,miss,False,set-piece,head,0.10080835968256,0.0,9.4,47.0,49.2,66.7
13981761,1,Lech Poznań,True,Antonio Milić,110942,24,miss,False,assisted,left-foot,0.031902227550745,0.0,31.0,58.3,66.6,66.7
13981761,1,Lech Poznań,True,Robert Gumny,834986,20,miss,False,corner,left-foot,0.21475823223591,0.0,4.9,47.5,36.5,6.9
13981761,1,Cracovia,False,Filip Stojilković,959003,2,goal,True,assisted,right-foot,0.057482399046421,0.60375547409058,11.4,66.0,46.3,18.4
13981884,1,Wisła Płock,True,Andrias Edmundsson,906963,90,save,False,regular,right-foot,0.019923023879528,0.041817240417004,23.4,24.8,53.0,17.7
13981884,1,Wisła Płock,True,Aleksandre Kalandadze,1000273,86,miss,False,corner,left-foot,0.047334641218185,0.0,14.4,37.0,39.2,1.4
13981884,1,Wisła Płock,True,Wiktor Nowak,1513057,82,save,False,assisted,head,0.075932845473289,0.059254437685013,9.1,41.9,51.7,15.2
13981884,1,Wisła Płock,True,Marcus Haglind Sangre,181613,80,miss,False,assisted,right-foot,0.1604068428278,0.0,8.6,59.9,61.7,15.3
