match_id,round,team,team_id,is_home,player,player_id,position,substitute,minutesPlayed,rating,expectedGoals,expectedAssists,goals,goalAssist,totalShots,shotOffTarget,onTargetScoringAttempt,touches,totalPass,accuratePass,keyPass,totalLongBalls,accurateLongBalls,totalCross,accurateCross,duelWon,duelLost,aerialWon,aerialLost,totalTackle,wonTackle,interceptionWon,totalClearance,ballRecovery,possessionLostCtrl,fouls,wasFouled,dribbleValueNormalized,totalProgression,progressiveBallCarriesCount,saves,goalsPrevented
13981771,3,Raków Częstochowa,35268,False,Oskar Repka,940867,M,True,29.0,6.3,0.362,0.047735,,0.0,3,,1.0,23.0,17.0,8.0,1.0,4.0,1.0,,,6.0,2.0,4.0,1.0,1.0,1.0,,,1.0,9.0,1.0,,0.02,,,,
13981771,3,Raków Częstochowa,35268,False,Mohamed Lamine Diaby,911850,M,True,29.0,7.0,,0.144071,,1.0,0,,,9.0,4.0,3.0,1.0,,,1.0,,3.0,1.0,2.0,,1.0,1.0,,,1.0,4.0,,,0.3,,,,
13981771,3,Raków Częstochowa,35268,False,Leonardo Rocha,894463,F,True,14.0,6.2,0.0723,0.0129955,,0.0,2,,1.0,6.0,3.0,2.0,,,,,,,4.0,,2.0,,,,,1.0,2.0,2.0,,0.02,,,,
13981771,3,Raków Częstochowa,35268,False,Patryk Makuch,979393,F,True,8.0,6.5,,0.00074816,,0.0,0,,,5.0,2.0,1.0,,,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,2.0,0.02,,,,
13981771,3,Raków Częstochowa,35268,False,Oliwier Zych,1009362,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981771,3,Raków Częstochowa,35268,False,Bogdan Racovițan,1048102,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981771,3,Raków Częstochowa,35268,False,Michael Ameyaw,971393,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981771,3,Raków Częstochowa,35268,False,Marko Bulat,905063,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981771,3,Raków Częstochowa,35268,False,Srđan Plavšić,792626,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981771,3,Raków Częstochowa,35268,False,Ibrahima Seck,1470033,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,Cracovia,4901,True,Henrich Ravas,909930,G,False,90.0,6.0,,0.00042367,,0.0,0,,,24.0,21.0,16.0,,11.0,6.0,,,,,,,,,,,3.0,5.0,,,0.0,,,,-1.1975
13981772,3,Cracovia,4901,True,Dominik Piła,990074,D,False,90.0,6.7,,0.0135048,,0.0,0,,,57.0,37.0,32.0,,5.0,3.0,1.0,,5.0,4.0,1.0,1.0,4.0,4.0,2.0,6.0,4.0,9.0,1.0,,-0.32,,,,
13981772,3,Cracovia,4901,True,Gustav Henriksson,946840,D,False,81.0,6.5,0.2854,0.0156207,,0.0,2,1.0,1.0,50.0,42.0,37.0,1.0,6.0,4.0,,,5.0,4.0,5.0,2.0,,,,6.0,4.0,5.0,3.0,,0.06,,,,
13981772,3,Cracovia,4901,True,Oskar Wójcik,1173623,D,False,90.0,6.8,,0.014085,,0.0,0,,,77.0,59.0,56.0,,4.0,2.0,,,6.0,2.0,4.0,2.0,1.0,1.0,3.0,9.0,4.0,4.0,,,0.12,,,,
13981772,3,Cracovia,4901,True,Otar Kakabadze,182023,M,False,90.0,8.4,0.2352,0.743925,,1.0,2,,1.0,68.0,33.0,23.0,1.0,9.0,4.0,7.0,3.0,11.0,8.0,2.0,1.0,3.0,2.0,,1.0,7.0,20.0,4.0,4.0,0.26,,,,
13981772,3,Cracovia,4901,True,Amir Al-Ammari,915325,M,False,63.0,6.6,0.0472,0.0746709,,0.0,1,,,29.0,19.0,15.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,2.0,,1.0,5.0,,,0.01,,,,
13981772,3,Cracovia,4901,True,Mikkel Maigaard,357772,M,False,90.0,6.9,0.0716,0.179297,,0.0,2,1.0,,89.0,69.0,55.0,2.0,10.0,5.0,8.0,2.0,2.0,2.0,,,,,,,8.0,23.0,,2.0,0.13,,,,
13981772,3,Cracovia,4901,True,Davíð Kristján Ólafsson,796720,M,False,63.0,6.8,0.1545,0.092681,,0.0,2,1.0,1.0,51.0,27.0,17.0,,4.0,,5.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,16.0,1.0,,0.11,,,,
13981772,3,Cracovia,4901,True,Ajdin Hasić,954832,F,False,41.0,7.0,,0.239694,,0.0,0,,,20.0,8.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,6.0,,1.0,0.15,,,,
13981772,3,Cracovia,4901,True,Filip Stojilković,959003,F,False,90.0,8.8,2.0521,0.111225,2.0,0.0,7,2.0,3.0,31.0,19.0,12.0,,1.0,,,,1.0,4.0,1.0,2.0,,,,,2.0,9.0,1.0,,0.35,,,,
13981772,3,Cracovia,4901,True,Martin Minchev,878699,F,False,63.0,7.2,0.0863,0.0414792,,0.0,1,1.0,,32.0,14.0,8.0,2.0,1.0,,2.0,,9.0,2.0,4.0,,2.0,2.0,,2.0,3.0,13.0,1.0,1.0,0.31,,,,
13981772,3,Cracovia,4901,True,Mateusz Praszelik,863022,M,True,49.0,6.5,0.0275,0.00769083,,0.0,1,,,28.0,19.0,14.0,,1.0,,,,5.0,5.0,1.0,1.0,3.0,2.0,,,1.0,8.0,2.0,1.0,0.02,,,,
13981772,3,Cracovia,4901,True,Bartosz Biedrzycki,1512886,D,True,27.0,6.7,,0.00885441,,0.0,0,,,25.0,20.0,14.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,,,7.0,,,0.05,,,,
13981772,3,Cracovia,4901,True,Fabian Bzdyl,1565346,M,True,27.0,6.9,0.0436,0.0302617,,0.0,1,,,25.0,15.0,13.0,1.0,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,4.0,,1.0,0.06,,,,
13981772,3,Cracovia,4901,True,Dijon Kameri,1129551,M,True,27.0,6.6,,0.0154462,,0.0,0,,,18.0,13.0,10.0,1.0,,,,,3.0,,,,,,,,3.0,5.0,,3.0,0.1,,,,
13981772,3,Cracovia,4901,True,Mauro Perković,1048923,D,True,9.0,6.9,0.0461,0.00200757,,0.0,1,1.0,,14.0,9.0,8.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,2.0,,,0.1,,,,
13981772,3,Cracovia,4901,True,Sebastian Madejski,554518,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,Cracovia,4901,True,Konrad Cymerys,1945568,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,Cracovia,4901,True,Patryk Janasik,889645,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,Cracovia,4901,True,Jakub Jugas,117387,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,Cracovia,4901,True,Andreas Skovgaard,833242,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,Cracovia,4901,True,Karol Knap,1063187,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Szymon Weirauch,1142001,G,False,90.0,7.9,,0.00026238,,0.0,0,,,21.0,11.0,4.0,,11.0,4.0,,,,,,,,,,2.0,6.0,7.0,,,,,,4.0,1.3613
13981772,3,KS Lechia Gdańsk,7913,False,Alvis Jaunzems,930808,D,False,90.0,6.2,,0.0298074,,0.0,0,,,51.0,30.0,25.0,,4.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,,1.0,4.0,5.0,10.0,,,0.23,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Maksym Diachuk,1006088,D,False,90.0,6.3,0.0292,0.0145922,,0.0,1,1.0,,54.0,38.0,32.0,,3.0,,,,2.0,2.0,1.0,,1.0,1.0,2.0,7.0,6.0,6.0,2.0,,0.07,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Elias Olsson,1036092,D,False,90.0,6.7,,0.216241,,1.0,0,,,48.0,38.0,23.0,1.0,14.0,4.0,,,5.0,3.0,4.0,2.0,,,3.0,2.0,3.0,15.0,1.0,1.0,0.03,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Matúš Vojtko,877984,D,False,90.0,6.5,0.0187,0.0475865,,0.0,1,,,62.0,33.0,23.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,,2.0,2.0,2.0,2.0,6.0,1.0,21.0,,1.0,0.03,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Rifet Kapić,841930,M,False,80.0,6.7,0.0575,0.0570199,,0.0,1,1.0,,76.0,60.0,51.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,,,,,,,2.0,14.0,,,0.12,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Ivan Zhelyzko,2551205,M,False,90.0,8.2,0.034,0.0278752,1.0,0.0,2,1.0,1.0,63.0,44.0,40.0,1.0,8.0,5.0,4.0,1.0,5.0,5.0,,3.0,3.0,,,4.0,6.0,9.0,1.0,2.0,0.15,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Camilo Mena,1014498,M,False,90.0,6.1,0.0207,0.0465591,,0.0,1,,,57.0,32.0,22.0,1.0,2.0,,3.0,,6.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,21.0,,2.0,0.32,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Bogdan Viunnyk,1005387,M,False,90.0,5.9,0.0619,0.00810732,,0.0,2,1.0,,28.0,16.0,10.0,1.0,3.0,2.0,,,3.0,8.0,2.0,2.0,,,,,2.0,12.0,3.0,1.0,0.5,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Kacper Sezonienko,1046316,M,False,75.0,6.7,,0.14712,,0.0,0,,,25.0,13.0,7.0,1.0,,,1.0,1.0,3.0,9.0,1.0,2.0,2.0,1.0,,3.0,1.0,11.0,3.0,,0.21,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Tomáš Bobček,918481,F,False,89.0,7.1,0.3602,0.00074848,1.0,0.0,4,2.0,1.0,29.0,13.0,7.0,,1.0,1.0,,,9.0,13.0,6.0,9.0,,,,,,11.0,1.0,3.0,-0.52,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Tomasz Wójtowicz,1108621,M,True,15.0,6.6,,0.0284759,,0.0,0,,,11.0,5.0,5.0,,,,1.0,1.0,3.0,4.0,,,1.0,,,,4.0,2.0,2.0,2.0,0.16,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Tomasz Neugebauer,1108616,M,True,10.0,6.3,,,,0.0,0,,,3.0,2.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Dawid Kurminowski,922074,F,True,1.0,,,,,0.0,0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Kacper Gutowski,1619836,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Miłosz Kałahur,843379,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Karl Wendt,1503781,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Anton Tsarenko,1142207,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Mohamed Awadalla,1169226,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981772,3,KS Lechia Gdańsk,7913,False,Michal Głogowski,1500297,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Ivan Brkić,359792,G,False,90.0,7.8,,0.00012044,,0.0,0,,,37.0,20.0,16.0,,5.0,1.0,,,1.0,,1.0,,,,,1.0,11.0,5.0,,,0.0,-0.525,,6.0,1.8883
15028170,3,Motor Lublin,7915,True,Filip Wójcik,844864,D,False,90.0,7.5,0.0516,0.0528114,,0.0,1,,,64.0,34.0,29.0,1.0,5.0,3.0,4.0,1.0,7.0,3.0,,1.0,4.0,4.0,2.0,1.0,4.0,11.0,,3.0,0.06,67.41,,,
15028170,3,Motor Lublin,7915,True,Marek Kristián Bartoš,939772,D,False,90.0,6.5,,0.0021666,,0.0,0,,,40.0,33.0,28.0,,5.0,3.0,,,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.04,32.865,,,
15028170,3,Motor Lublin,7915,True,Herve Matthys,318637,D,False,90.0,7.1,,0.00328568,,0.0,0,,,62.0,47.0,37.0,,10.0,3.0,,,6.0,3.0,1.0,1.0,3.0,,2.0,4.0,4.0,11.0,2.0,1.0,0.03,40.95,,,
15028170,3,Motor Lublin,7915,True,Filip Luberecki,1172640,D,False,90.0,7.0,,0.154948,,0.0,0,,,72.0,44.0,34.0,2.0,5.0,2.0,2.0,2.0,6.0,3.0,,,5.0,4.0,1.0,5.0,2.0,13.0,1.0,,0.04,79.59,,,
15028170,3,Motor Lublin,7915,True,Sergi Samper,797284,M,False,83.0,6.9,,0.0133635,,0.0,0,,,45.0,33.0,26.0,,4.0,3.0,,,5.0,1.0,,,5.0,4.0,2.0,2.0,7.0,8.0,,,0.09,29.82,,,
15028170,3,Motor Lublin,7915,True,Michał Król,907506,M,False,74.0,7.2,0.1894,0.0792911,,0.0,1,1.0,,37.0,18.0,14.0,1.0,,,5.0,,7.0,2.0,1.0,,2.0,1.0,,1.0,2.0,15.0,1.0,1.0,0.1,56.805,,,
15028170,3,Motor Lublin,7915,True,Bartosz Wolski,787905,M,False,90.0,7.3,0.1633,0.434813,,0.0,2,2.0,,58.0,41.0,33.0,2.0,4.0,2.0,7.0,3.0,4.0,3.0,,,3.0,2.0,,,10.0,14.0,1.0,1.0,0.24,61.635,,,
15028170,3,Motor Lublin,7915,True,Ivo Rodrigues,190171,M,False,51.0,6.2,0.0662,0.0772078,,0.0,2,1.0,,33.0,22.0,13.0,1.0,1.0,,1.0,1.0,3.0,4.0,,1.0,2.0,2.0,,,1.0,12.0,2.0,,0.15,35.385,,,
15028170,3,Motor Lublin,7915,True,Fábio Ronaldo,1134514,M,False,74.0,6.2,0.114,0.273204,,0.0,1,1.0,,52.0,21.0,17.0,3.0,,,5.0,3.0,6.0,16.0,2.0,4.0,2.0,,,4.0,6.0,20.0,1.0,,-0.34,72.45,,,
15028170,3,Motor Lublin,7915,True,Karol Czubak,1006858,F,False,83.0,6.6,1.0766,0.00606863,1.0,0.0,5,3.0,1.0,22.0,12.0,10.0,,1.0,,,,1.0,4.0,1.0,1.0,,,,1.0,1.0,5.0,4.0,,0.05,8.295,,,
15028170,3,Motor Lublin,7915,True,Mathieu Scalet,913578,M,True,39.0,6.4,0.1787,0.00450753,,0.0,2,,,24.0,12.0,8.0,,1.0,,,,,3.0,,,,,,3.0,4.0,7.0,,,0.27,20.685,,,
15028170,3,Motor Lublin,7915,True,Bradly Van Hoeven,856738,M,True,16.0,7.0,,0.0540928,,0.0,0,,,12.0,10.0,6.0,1.0,,,,,2.0,1.0,,,1.0,,,,,4.0,,,0.11,38.115,,,
15028170,3,Motor Lublin,7915,True,Kacper Karasek,1127782,M,True,16.0,6.6,0.163,0.00187553,,0.0,2,1.0,,8.0,4.0,2.0,,,,,,1.0,,,,1.0,,,,,2.0,,,-0.14,-16.38,,,
15028170,3,Motor Lublin,7915,True,Jakub Łabojko,891675,M,True,15.0,6.6,,0.0173131,,0.0,0,,,10.0,8.0,6.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,3.0,,,0.0,1.155,,,
15028170,3,Motor Lublin,7915,True,Renat Dadaşov,836941,F,True,15.0,6.6,,0.0112257,,0.0,0,,,11.0,7.0,4.0,,,,,,3.0,3.0,2.0,2.0,,,,1.0,2.0,3.0,1.0,1.0,-0.09,13.965,,,
15028170,3,Motor Lublin,7915,True,Gašper Tratnik,1138163,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Arkadiusz Najemski,845005,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Paskal Meyer,1902572,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Bright Ede,1978292,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Krystian Palacz,1101200,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Franciszek Lewandowski,2031144,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Motor Lublin,7915,True,Florian Haxha,1131003,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Sławomir Abramowicz,1152849,G,False,90.0,6.5,,0.00183557,,0.0,0,,,28.0,25.0,17.0,,12.0,4.0,,,,,,,,,,,4.0,8.0,,,-0.06,5.04,,,-0.2803
15028170,3,Jagiellonia Białystok,7691,False,Norbert Wojtuszek,1020545,D,False,90.0,6.7,,0.0223265,,0.0,0,,,82.0,45.0,38.0,,1.0,,1.0,,8.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,7.0,14.0,,,-0.01,-21.21,,,
15028170,3,Jagiellonia Białystok,7691,False,Bernardo Vital,1065442,D,False,90.0,7.6,,0.0456628,,0.0,0,,,67.0,46.0,40.0,1.0,8.0,4.0,1.0,1.0,9.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,,4.0,0.19,-57.33,,,
15028170,3,Jagiellonia Białystok,7691,False,Dušan Stojinović,925880,D,False,77.0,6.7,,0.023035,,0.0,0,,,45.0,31.0,28.0,,5.0,2.0,,,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,,1.0,0.08,-46.515,,,
15028170,3,Jagiellonia Białystok,7691,False,Bartłomiej Wdowik,936874,D,False,90.0,6.6,0.0432,0.260101,,0.0,1,,1.0,68.0,38.0,27.0,1.0,4.0,1.0,11.0,5.0,1.0,2.0,,,1.0,,,2.0,4.0,20.0,,,0.04,-32.76,,,
15028170,3,Jagiellonia Białystok,7691,False,Taras Romanczuk,578364,M,False,90.0,6.8,0.0463,0.0331169,,0.0,1,,1.0,70.0,57.0,45.0,2.0,4.0,2.0,,,6.0,3.0,3.0,1.0,2.0,,2.0,1.0,6.0,13.0,1.0,1.0,0.01,18.48,,,
15028170,3,Jagiellonia Białystok,7691,False,Bartosz Mazurek,1548899,M,False,77.0,6.1,0.0598,0.041864,,0.0,2,1.0,,54.0,29.0,24.0,,,,,,5.0,9.0,2.0,1.0,2.0,2.0,,2.0,8.0,16.0,1.0,2.0,0.17,-82.635,,,
15028170,3,Jagiellonia Białystok,7691,False,Pozo,848080,M,False,85.0,6.3,,0.273418,,0.0,0,,,36.0,23.0,20.0,2.0,1.0,,2.0,1.0,1.0,5.0,,1.0,1.0,,,,1.0,11.0,,,0.13,-56.91,,,
15028170,3,Jagiellonia Białystok,7691,False,Jesús Imaz,175177,M,False,90.0,6.1,0.9148,0.250815,,0.0,9,5.0,2.0,49.0,25.0,22.0,2.0,3.0,2.0,,,3.0,5.0,2.0,1.0,1.0,1.0,,2.0,4.0,10.0,,,0.01,-29.505,,,
15028170,3,Jagiellonia Białystok,7691,False,Oskar Pietuszewski,1548929,M,False,90.0,6.4,0.2386,0.341447,,0.0,6,2.0,2.0,59.0,29.0,22.0,2.0,3.0,2.0,3.0,1.0,6.0,10.0,,,2.0,1.0,1.0,1.0,5.0,17.0,4.0,2.0,0.38,-156.135,,,
15028170,3,Jagiellonia Białystok,7691,False,Afimico Pululu,886127,F,False,89.0,6.8,0.6192,0.327788,1.0,0.0,2,1.0,1.0,39.0,22.0,18.0,5.0,,,,,4.0,8.0,1.0,,,,,,6.0,15.0,2.0,1.0,0.28,-23.835,,,
15028170,3,Jagiellonia Białystok,7691,False,Andy Pelmard,877978,D,True,13.0,6.8,,0.00113833,,0.0,0,,,8.0,5.0,5.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,0.07,-62.37,,,
15028170,3,Jagiellonia Białystok,7691,False,Dawid Drachal,1211028,M,True,13.0,6.8,,0.0144176,,0.0,0,,,10.0,5.0,5.0,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,0.02,4.095,,,
15028170,3,Jagiellonia Białystok,7691,False,Álejandro Cantero,980143,M,True,13.0,6.7,,0.00432677,,0.0,0,,,5.0,3.0,3.0,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,-0.06,-1.47,,,
15028170,3,Jagiellonia Białystok,7691,False,Dimitris Rallis,1888815,F,True,8.0,6.5,,0.00201694,,0.0,0,,,3.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,,0.05,-9.765,,,
15028170,3,Jagiellonia Białystok,7691,False,Miłosz Piekutowski,1390323,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Yuki Kobayashi,905345,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Kamil Jóźwiak,814820,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Sergio Lozano,914749,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Leon Flach,1063977,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Cezary Polak,1144613,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Louka Prip,976127,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028170,3,Jagiellonia Białystok,7691,False,Youssuf Sylla,1099220,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Damian Węglarz,561132,G,False,90.0,6.4,,0.00039958,,0.0,0,,,37.0,31.0,22.0,,11.0,2.0,,,,,,,,,,1.0,4.0,9.0,,,0.02,,,2.0,0.2269
13981764,4,MZKS Arka Gdynia,5064,True,Marc Navarro,826651,D,False,90.0,6.7,0.0455,0.0381496,,0.0,1,,,64.0,42.0,33.0,1.0,9.0,3.0,9.0,2.0,6.0,,,,6.0,4.0,,1.0,3.0,16.0,,,0.01,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Michał Marcjanik,337989,D,False,90.0,6.1,0.0659,0.006737,,0.0,1,1.0,,51.0,42.0,39.0,,4.0,1.0,,,2.0,6.0,2.0,5.0,,,1.0,5.0,,3.0,2.0,,0.04,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Julien Celestine,886358,D,False,90.0,6.7,,0.0072014,,0.0,0,,,62.0,44.0,41.0,1.0,4.0,2.0,1.0,,2.0,3.0,2.0,2.0,,,1.0,6.0,3.0,4.0,2.0,,0.02,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Dawid Abramowicz,139210,D,False,90.0,6.4,,0.0208168,,0.0,0,,,47.0,24.0,21.0,1.0,4.0,2.0,,,3.0,3.0,,,,,1.0,,2.0,10.0,3.0,3.0,0.0,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Sebastian Kerk,146924,M,False,74.0,7.6,0.1856,0.0931906,1.0,0.0,2,1.0,1.0,53.0,28.0,19.0,3.0,6.0,1.0,9.0,1.0,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,7.0,21.0,1.0,,0.02,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Kamil Jakubczyk,1146194,M,False,88.0,6.3,0.0291,0.00712849,1.0,0.0,1,,1.0,33.0,23.0,20.0,,,,,,4.0,8.0,,3.0,,,,,5.0,6.0,2.0,4.0,0.25,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Alassane Sidibe,997143,M,False,90.0,6.3,0.0489,0.051902,,0.0,1,,,45.0,29.0,25.0,,3.0,1.0,1.0,,3.0,9.0,,3.0,2.0,,1.0,1.0,5.0,8.0,1.0,1.0,0.04,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Marcel Predenkiewicz,1388661,F,False,66.0,6.7,0.0463,0.0530976,,0.0,2,,2.0,29.0,13.0,11.0,,,,2.0,,2.0,2.0,,,1.0,1.0,1.0,,3.0,7.0,,1.0,0.16,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Diego Percan,1120497,F,False,66.0,7.0,,0.0600573,,1.0,0,,,21.0,11.0,5.0,1.0,,,,,5.0,3.0,2.0,1.0,1.0,,,3.0,1.0,9.0,1.0,2.0,0.07,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Dawid Kocyła,991278,F,False,66.0,6.9,0.0394,0.00128222,,0.0,2,1.0,,21.0,5.0,4.0,,1.0,1.0,,,4.0,5.0,,2.0,1.0,1.0,,,2.0,7.0,,1.0,0.1,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Tornike Gaprindashvili,898572,M,True,24.0,6.5,,0.00094102,,0.0,0,,,6.0,4.0,4.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,João Oliveira,326353,M,True,24.0,6.6,0.0193,0.0032279,,0.0,1,,1.0,13.0,5.0,3.0,,,,1.0,,2.0,2.0,,,1.0,1.0,,,2.0,6.0,,1.0,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Eduardo Espiau,943253,F,True,24.0,6.5,,0.00324253,,0.0,0,,,8.0,6.0,3.0,,,,,,2.0,2.0,1.0,,,,,,,4.0,1.0,1.0,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Aurélien Nguiamba,826206,M,True,16.0,6.5,,0.00031485,,0.0,0,,,11.0,7.0,4.0,,1.0,,,,2.0,,,,2.0,,,,,4.0,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Kike Hermoso,990802,D,True,2.0,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Jędrzej Grobelny,1005905,G,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Dominick Zator,984453,D,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Hide Vitalucci,1011563,F,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981764,4,MZKS Arka Gdynia,5064,True,Zvonimir Petrović,948523,M,True,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981764,4,Pogoń Szczecin,3117,False,Krzysztof Kamiński,129391,G,False,90.0,6.6,,0.00159669,,0.0,0,,,53.0,29.0,23.0,,18.0,12.0,,,2.0,,2.0,,,,,4.0,14.0,9.0,,,-0.06,,,3.0,-0.1303
